Game,Genre,Earnings,Players,Tournaments,TotalPlayers,TotalTournaments
StarCraft: Remastered,Strategy,0.0019367865526032626,0.02443280977312391,0.03508771929824561,0.023107177974434612,0.06474323578133628
Rainbow Six Siege,First-Person Shooter,0.0019166879699484953,0.12041884816753926,0.06432748538011696,0.18024827925270404,0.0748205411374931
Shadowverse,Collectible Card Game,0.0017741874169789932,0.01861547411285631,0.017543859649122806,0.015240904621435595,0.005935946990612922
Super Smash Bros. Ultimate,Fighting Game,0.0013099632984528938,0.15706806282722513,0.38596491228070173,0.14509587020648967,0.23329652125897296
Borderlands 3,First-Person Shooter,0.001245682115129446,0.009307737056428156,0.0,0.0009832841691248771,0.0
Free Fire,Battle Royale,0.001245682115129446,0.030831878999418263,0.0,0.09709931170108162,0.01173384870237438
Halo 3,First-Person Shooter,0.001245682115129446,0.01861547411285631,0.0,0.013151425762045232,0.005797901711761458
Brawlhalla,Fighting Game,0.0009973304718360885,0.030831878999418263,0.023391812865497075,0.0522369714847591,0.09180011043622309
Auto Chess,Strategy,0.000996545692103557,0.006980802792321116,0.005847953216374269,0.008173549655850541,0.007040309221424628
FIFA Online 4,Sports,0.000882638526404736,0.02326934264107039,0.0,0.02562684365781711,0.008972943125345115
Hearthstone,Collectible Card Game,0.0008741651475212025,0.027341477603257707,0.05263157894736842,0.1887291052114061,0.15502484815019327
Mortal Kombat 11,Fighting Game,0.0008435535060875885,0.02210587550901687,0.029239766081871343,0.014319075712881024,0.008282716731087799
Assetto Corsa,Racing,0.0008401577766417457,0.010471204188481674,0.017543859649122806,0.01831366764995084,0.0176697956929873
Asphalt 9: Legends,Racing,0.0007947451894525866,0.002326934264107039,0.0,0.0003072763028515241,0.0001380452788514633
Minecraft,Multiplayer Online Battle Arena,0.0007474092690776676,0.002326934264107039,0.011695906432748537,0.033370206489675515,0.013942573163997793
Farming Simulator 19,Strategy,0.0006575564741584195,0.02326934264107039,0.005847953216374269,0.008603736479842675,0.0041413583655438985
Point Blank,First-Person Shooter,0.0005316229950472931,0.0075625363583478765,0.0,0.03582841691248771,0.015323025952512427
WarCraft III,Strategy,0.0005097231560540483,0.006980802792321116,0.011695906432748537,0.046214355948869225,0.21148536720044175
Dead or Alive 6,Fighting Game,0.0004175526449913903,0.008726003490401396,0.005847953216374269,0.004117502458210423,0.0027609055770292656
RaceRoom Racing Experience,Racing,0.00040982941587758775,0.009889470622454915,0.005847953216374269,0.009771386430678467,0.0035891772501380455
Magic: The Gathering Arena,Collectible Card Game,0.0003986182768414227,0.014543339150668994,0.017543859649122806,0.02064896755162242,0.008144671452236334
Street Fighter V,Fighting Game,0.0003737046345388338,0.004653868528214078,0.0,0.017146017699115047,0.0176697956929873
CrossFire,First-Person Shooter,0.00032661785058694075,0.02326934264107039,0.0,0.05942723697148476,0.04928216454997239
Age of Empires II,Strategy,0.00028787713680641496,0.01687027341477603,0.05263157894736842,0.12254178957718781,0.22252898950855882
Gran Turismo Sport,Racing,0.00025112951441009633,0.005817335660267597,0.0,0.007743362831858408,0.003313086692435119
Super Smash Bros. Melee,Fighting Game,0.0002132371101499737,0.029086678301337987,0.06432748538011696,0.12063667649950836,0.3718939812258421
Dragon Ball FighterZ,Fighting Game,0.00013069198479092096,0.01977894124490983,0.029239766081871343,0.016654375614552606,0.02305356156819437
Call of Duty: Blackout,First-Person Shooter,0.00012456821151294461,0.002326934264107039,0.0,0.010754670599803343,0.0023467697404748757
Samurai Shodown (2019),Fighting Game,7.88379753844275e-05,0.009889470622454915,0.017543859649122806,0.004609144542772861,0.002622860298177802
Soul Calibur VI,Fighting Game,7.691588788078278e-05,0.005235602094240837,0.011695906432748537,0.007804818092428712,0.009663169519602431
Under Night In-Birth EXE: Late[st],Fighting Game,6.876165275514542e-05,0.004653868528214078,0.0,0.006698623402163225,0.005383765875207068
Guilty Gear Xrd REV 2,Fighting Game,6.328065144857586e-05,0.006399069226294357,0.005847953216374269,0.007743362831858408,0.008282716731087799
Dota Underlords,Strategy,6.18182206454139e-05,0.011634671320535195,0.029239766081871343,0.003810226155358899,0.004831584759801215
Lichess,Strategy,5.4810013065695626e-05,0.008144269924374637,0.017543859649122806,0.02126352015732547,0.02429596907785754
FIFA 20,Sports,5.1188067747745245e-05,0.001745200698080279,0.017543859649122806,0.022123893805309734,0.008972943125345115
Project Cars 2,Racing,4.982728460517784e-05,0.005235602094240837,0.017543859649122806,0.0022738446411012785,0.002898950855880729
BlazBlue: Cross Tag Battle,Fighting Game,4.8083329643996616e-05,0.006399069226294357,0.005847953216374269,0.007866273352999017,0.005659856432909995
Chess.com,Strategy,3.492892650822967e-05,0.004653868528214078,0.0,0.06366764995083579,0.0831032578685809
BlazBlue: Central Fiction,Fighting Game,3.288600783941738e-05,0.004653868528214078,0.0,0.00700589970501475,0.0067642186637217015
Brawl Stars,Strategy,2.9896370763106706e-05,0.005235602094240837,0.0,0.04258849557522124,0.026918829376035344
rFactor 2,Racing,2.815241580192548e-05,0.001745200698080279,0.005847953216374269,0.034107669616519176,0.013942573163997793
TrackMania 2: Stadium,Racing,2.7474017322025983e-05,0.005817335660267597,0.017543859649122806,0.021202064896755163,0.039342904472667035
Melty Blood: Actress Again Current Code,Fighting Game,1.8436095303915802e-05,0.004653868528214078,0.0,0.004178957718780728,0.0031750414135836556
Skullgirls 2nd Encore,Fighting Game,1.569559465063102e-05,0.001745200698080279,0.0,0.0047320550639134715,0.003313086692435119
Ultimate Marvel vs. Capcom 3,Fighting Game,1.4948185381553353e-05,0.002326934264107039,0.005847953216374269,0.012844149459193708,0.025676421866372173
Artifact Classic,Collectible Card Game,1.4001466974054974e-05,0.003490401396160558,0.011695906432748537,0.01745329400196657,0.026090557702926565
ARMS,Fighting Game,1.245682115129446e-05,0.002326934264107039,0.0,0.007989183874139627,0.015323025952512427
Gears of War 4,Third-Person Shooter,1.245682115129446e-05,0.005817335660267597,0.0,0.009525565388397248,0.02084483710657096
Guilty Gear XX Accent Core Plus R,Fighting Game,1.245682115129446e-05,0.001745200698080279,0.0,0.005039331366764995,0.004003313086692435
Sailor Moon S,Fighting Game,1.1211139036165014e-05,0.002326934264107039,0.005847953216374269,0.0012291052114060965,0.0015184980673660963
Million Arthur: Arcana Blood,Fighting Game,1.0463729767087347e-05,0.001745200698080279,0.0,0.0007374631268436578,0.0004141358365543899
Age of Mythology,Strategy,1.0214593344061457e-05,0.004653868528214078,0.011695906432748537,0.013335791543756146,0.0353395913859746
Dengeki Bunko: Fighting Climax Ignition,Fighting Game,1.0214593344061457e-05,0.001745200698080279,0.0,0.002458210422812193,0.001794588625069023
Koihime Enbu,Fighting Game,8.221501959854345e-06,0.001745200698080279,0.0,0.0008603736479842675,0.0008282716731087799
osu!,Music / Rhythm Game,8.215522685701722e-06,0.004653868528214078,0.0,0.052482792527040315,0.028161236885698514
Persona 4 Arena Ultimax,Fighting Game,6.477546998673119e-06,0.001745200698080279,0.0,0.003933136676499509,0.0027609055770292656
Kill la Kill the Game: IF,Fighting Game,5.730137729595452e-06,0.001745200698080279,0.0,0.0007374631268436578,0.0004141358365543899
Acceleration of SUGURI 2,Fighting Game,5.231864883543674e-06,0.001745200698080279,0.0,0.0004916420845624386,0.0002760905577029266
Power Rangers: Battle for the Grid,Fighting Game,4.982728460517784e-06,0.001745200698080279,0.0,0.0015978367748279254,0.0015184980673660963
Samurai Shodown V Special,Fighting Game,4.733592037491895e-06,0.001745200698080279,0.0,0.0009218289085545724,0.0005521811154058532
Them's Fightin' Herds,Fighting Game,4.733592037491895e-06,0.001745200698080279,0.0,0.001720747295968535,0.0038652678078409724
Puyo Puyo Tetris,Puzzle Game,3.986182768414227e-06,0.001745200698080279,0.0,0.0019051130776794494,0.0020706791827719492
Ultra Street Fighter IV,Fighting Game,3.986182768414227e-06,0.001745200698080279,0.0,0.014872173058013766,0.03202650469353948
PokkÃ©n Tournament DX,Fighting Game,3.2387734993365596e-06,0.0011634671320535194,0.0,0.002704031465093412,0.003727222528989509
Puyo Puyo Champions,Puzzle Game,2.7405006532847814e-06,0.001745200698080279,0.0,0.0008603736479842675,0.0005521811154058532
Counter-Strike: Global Offensive,First-Person Shooter,0.03624103063596562,0.493891797556719,0.3684210526315789,1.0,0.9504417448923248
Auto Chess,Strategy,0.02491364230258892,0.01861547411285631,0.0,0.008173549655850541,0.007040309221424628
PLAYERUNKNOWNâ€™S BATTLEGROUNDS,Battle Royale,0.02197304648546878,0.2536358347876672,0.1111111111111111,0.23014995083579157,0.08172280508006627
Dota 2,Multiplayer Online Battle Arena,0.021434340043642017,0.1372891215823153,0.07602339181286549,0.29400196656833827,0.25400331308669244
Clash of Clans,Strategy,0.01868523172694169,0.023851076207097147,0.005847953216374269,0.022554080629301868,0.00883489784649365
Hearthstone,Collectible Card Game,0.017135549113116863,0.1529959278650378,0.04678362573099415,0.1887291052114061,0.15502484815019327
Arena of Valor,Multiplayer Online Battle Arena,0.014946610341086984,0.08202443280977312,0.017543859649122806,0.12205014749262538,0.021397018221976812
PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,Battle Royale,0.011290229885018812,0.17801047120418848,0.023391812865497075,0.23604965585054083,0.03906681391496411
Rainbow Six Siege,First-Person Shooter,0.010846588172080998,0.25189063408958695,0.09941520467836257,0.18024827925270404,0.0748205411374931
Overwatch,First-Person Shooter,0.009528929298657257,0.15357766143106458,0.023391812865497075,0.2487094395280236,0.11512976256212039
Fortnite,Battle Royale,0.006622839872671895,0.1326352530541012,0.11695906432748537,0.4805186823992134,0.23937051352843733
Magic: The Gathering Arena,Collectible Card Game,0.006527374283278297,0.016288539848749273,0.017543859649122806,0.02064896755162242,0.008144671452236334
Mobile Legends: Bang Bang,Multiplayer Online Battle Arena,0.006116797458131632,0.09424083769633508,0.011695906432748537,0.10723942969518191,0.01587520706791828
Free Fire,Battle Royale,0.004340507828015146,0.07969749854566609,0.017543859649122806,0.09709931170108162,0.01173384870237438
Blade and Soul,Role-Playing Game,0.003805276091880323,0.028504944735311226,0.0,0.005469518190757129,0.0008282716731087799
Teamfight Tactics,Strategy,0.0037432747559639854,0.009307737056428156,0.0,0.03429203539823009,0.008006626173384872
Clash Royale,Strategy,0.003737046345388338,0.013961605584642232,0.0,0.03287856440511308,0.016013252346769744
Summoners War: Sky Arena,Strategy,0.003487909922362449,0.002326934264107039,0.0,0.0019665683382497543,0.0006902263942573164
Point Blank,First-Person Shooter,0.003162991431316968,0.030831878999418263,0.005847953216374269,0.03582841691248771,0.015323025952512427
Super Smash Bros. Ultimate,Fighting Game,0.002947732080821293,0.13903432228039558,0.3391812865497076,0.14509587020648967,0.23329652125897296
League of Legends,Multiplayer Online Battle Arena,0.002859411225767231,0.12216404886561955,0.07602339181286549,0.5660644051130778,0.39950303699613476
iRacing.com,Racing,0.0027903279378899593,0.01861547411285631,0.0,0.07884709931170109,0.025400331308669248
Rocket League,Sports,0.002041970455586255,0.14543339150668994,0.21637426900584794,0.24244100294985252,0.5070403092214247
Big Buck Hunter Arcade,First-Person Shooter,0.0018984195434572756,0.001745200698080279,0.0,0.00018436578171091445,0.0
Paladins,First-Person Shooter,0.0017439549611812245,0.02326934264107039,0.005847953216374269,0.03515240904621436,0.010767531750414137
Tekken 7,Fighting Game,0.0013648904056374116,0.03664921465968586,0.08771929824561403,0.03662733529990168,0.055080066261733854
WWE 2K20,Fighting Game,0.001245682115129446,0.011634671320535195,0.005847953216374269,0.0012291052114060965,0.0001380452788514633
Brawlhalla,Fighting Game,0.0010090025132548513,0.04304828388598022,0.05263157894736842,0.0522369714847591,0.09180011043622309
Street Fighter V: Arcade Edition,Fighting Game,0.0009807499446108695,0.013961605584642232,0.017543859649122806,0.014441986234021632,0.014356709000552184
StarCraft II,Strategy,0.0009783843942742386,0.04130308318789994,0.09941520467836257,0.13600049164208458,1.0
Mortal Kombat 11,Fighting Game,0.0008775578873299691,0.01977894124490983,0.011695906432748537,0.014319075712881024,0.008282716731087799
Battalion 1944,First-Person Shooter,0.000648794595297022,0.03781268179173938,0.017543859649122806,0.008296460176991151,0.0038652678078409724
Shadowverse,Collectible Card Game,0.0005975733924050143,0.004653868528214078,0.0,0.015240904621435595,0.005935946990612922
StarCraft: Remastered,Strategy,0.0005576968656719135,0.008144269924374637,0.029239766081871343,0.023107177974434612,0.06474323578133628
WarCraft III,Strategy,0.000557422815606585,0.009889470622454915,0.017543859649122806,0.046214355948869225,0.21148536720044175
Super Smash Bros. Melee,Fighting Game,0.0005429848616193887,0.02152414194299011,0.029239766081871343,0.12063667649950836,0.3718939812258421
Heroes of the Storm,Multiplayer Online Battle Arena,0.0005156311771896843,0.029086678301337987,0.017543859649122806,0.08124385447394297,0.06888459414688018
FIFA 20,Sports,0.0003894291290145358,0.0075625363583478765,0.04678362573099415,0.022123893805309734,0.008972943125345115
Dead or Alive 6,Fighting Game,0.0003854140464210506,0.013961605584642232,0.017543859649122806,0.004117502458210423,0.0027609055770292656
Dead By Daylight,Strategy,0.0003737046345388338,0.008726003490401396,0.011695906432748537,0.0021509341199606687,0.0011043622308117063
Farming Simulator 19,Strategy,0.00033257794123498906,0.013961605584642232,0.0,0.008603736479842675,0.0041413583655438985
Brawl Stars,Strategy,0.00027349199974090015,0.0075625363583478765,0.0,0.04258849557522124,0.026918829376035344
rFactor 2,Racing,0.0002538700150633811,0.009307737056428156,0.011695906432748537,0.034107669616519176,0.013942573163997793
Call of Duty: Modern Warfare,First-Person Shooter,0.00024913642302588923,0.003490401396160558,0.0,0.02433628318584071,0.011043622308117064
Tetris,Puzzle Game,0.00024913642302588923,0.009307737056428156,0.0,0.006022615535889873,0.004279403644395362
Samurai Shodown (2019),Fighting Game,0.0002208838543819073,0.006399069226294357,0.005847953216374269,0.004609144542772861,0.002622860298177802
Age of Empires,Strategy,0.0002149549057867372,0.011052937754508435,0.03508771929824561,0.02906833824975418,0.036443953616786304
FIFA Online 4,Sports,0.0002141803406475497,0.009307737056428156,0.0,0.02562684365781711,0.008972943125345115
King of Fighters XIV,Fighting Game,0.00019148575646485237,0.004653868528214078,0.0,0.005469518190757129,0.005245720596355605
Ring of Elysium,Battle Royale,0.00014948185381553352,0.0029086678301337987,0.0,0.0005530973451327434,0.0004141358365543899
Dragon Ball FighterZ,Fighting Game,0.00014616784111644312,0.0075625363583478765,0.011695906432748537,0.016654375614552606,0.02305356156819437
Age of Empires II,Strategy,0.00013602823783571247,0.0389761489237929,0.07602339181286549,0.12254178957718781,0.22252898950855882
Under Night In-Birth EXE: Late[st],Fighting Game,7.374438121566321e-05,0.006399069226294357,0.005847953216374269,0.006698623402163225,0.005383765875207068
Project Cars 2,Racing,4.982728460517784e-05,0.0011634671320535194,0.005847953216374269,0.0022738446411012785,0.002898950855880729
TrackMania 2: Stadium,Racing,4.1152354355416377e-05,0.011052937754508435,0.03508771929824561,0.021202064896755163,0.039342904472667035
osu!,Music / Rhythm Game,4.036010053019405e-05,0.010471204188481674,0.0,0.052482792527040315,0.028161236885698514
Soul Calibur VI,Fighting Game,3.637391776177983e-05,0.006399069226294357,0.005847953216374269,0.007804818092428712,0.009663169519602431
Chess.com,Strategy,3.487909922362449e-05,0.005817335660267597,0.0,0.06366764995083579,0.0831032578685809
BlazBlue: Cross Tag Battle,Fighting Game,2.815241580192548e-05,0.006399069226294357,0.005847953216374269,0.007866273352999017,0.005659856432909995
Guilty Gear Xrd REV 2,Fighting Game,2.812251943116237e-05,0.003490401396160558,0.005847953216374269,0.007743362831858408,0.008282716731087799
Lichess,Strategy,2.7405006532847813e-05,0.004653868528214078,0.005847953216374269,0.02126352015732547,0.02429596907785754
Melty Blood: Actress Again Current Code,Fighting Game,2.5910187994692477e-05,0.004653868528214078,0.0,0.004178957718780728,0.0031750414135836556
Dota Underlords,Strategy,2.5597770920218012e-05,0.008726003490401396,0.029239766081871343,0.003810226155358899,0.004831584759801215
Dengeki Bunko: Fighting Climax Ignition,Fighting Game,1.4699048958527463e-05,0.004653868528214078,0.0,0.002458210422812193,0.001794588625069023
Assetto Corsa,Racing,1.3373643188029731e-05,0.002326934264107039,0.011695906432748537,0.01831366764995084,0.0176697956929873
Street Fighter III: 3rd Strike,Fighting Game,1.2955093997346238e-05,0.001745200698080279,0.0,0.006637168141592921,0.006073992269464385
Artifact Classic,Collectible Card Game,9.908155543739614e-06,0.005817335660267597,0.029239766081871343,0.01745329400196657,0.026090557702926565
Super Street Fighter II Turbo,Fighting Game,8.719774805906123e-06,0.001745200698080279,0.0,0.00700589970501475,0.006902263942573164
Ultra Street Fighter IV,Fighting Game,7.972365536828455e-06,0.001745200698080279,0.0,0.014872173058013766,0.03202650469353948
Vampire Savior,Fighting Game,6.975819844724898e-06,0.001745200698080279,0.0,0.0022738446411012785,0.002898950855880729
RaceRoom Racing Experience,Racing,5.481001306569563e-06,0.001745200698080279,0.0,0.009771386430678467,0.0035891772501380455
ShootMania Storm,First-Person Shooter,5.246813068925227e-06,0.006980802792321116,0.0,0.006637168141592921,0.005797901711761458
Team Fortress 2,First-Person Shooter,5.231864883543674e-06,0.008144269924374637,0.0,0.08966322517207473,0.028299282164549976
Tekken 5: Dark Resurrection,Fighting Game,5.231864883543674e-06,0.002326934264107039,0.0,0.0011061946902654867,0.0005521811154058532
Capcom vs. SNK 2,Fighting Game,4.733592037491895e-06,0.001745200698080279,0.0,0.002335299901671583,0.002898950855880729
Project M,Fighting Game,4.554712085759306e-06,0.001745200698080279,0.0,0.0344149459193707,0.04610712313638874
Street Fighter Alpha 2,Fighting Game,4.235319191440116e-06,0.001745200698080279,0.0,0.0014749262536873156,0.001380452788514633
Virtua Fighter 5 Final Showdown,Fighting Game,3.986182768414227e-06,0.002326934264107039,0.0,0.001720747295968535,0.0006902263942573164
Age of Mythology,Strategy,3.0892916455210264e-06,0.001745200698080279,0.0,0.013335791543756146,0.0353395913859746
PLAYERUNKNOWNâ€™S BATTLEGROUNDS,Battle Royale,0.10451011477260086,0.18731820826061663,0.04678362573099415,0.23014995083579157,0.08172280508006627
League of Legends,Multiplayer Online Battle Arena,0.06014903102650989,0.19313554392088422,0.06432748538011696,0.5660644051130778,0.39950303699613476
Fortnite,Battle Royale,0.05459077301343284,0.4840023269342641,0.2807017543859649,0.4805186823992134,0.23937051352843733
Counter-Strike: Global Offensive,First-Person Shooter,0.049234602259029675,0.6166375799883653,0.4152046783625731,1.0,0.9504417448923248
Dota 2,Multiplayer Online Battle Arena,0.03901943839255948,0.17801047120418848,0.1111111111111111,0.29400196656833827,0.25400331308669244
StarCraft II,Strategy,0.020146133330739127,0.05759162303664921,0.13450292397660818,0.13600049164208458,1.0
Rocket League,Sports,0.017562338989264785,0.18615474112856312,0.2222222222222222,0.24244100294985252,0.5070403092214247
Hearthstone,Collectible Card Game,0.012563775915972322,0.014543339150668994,0.04678362573099415,0.1887291052114061,0.15502484815019327
Arena of Valor,Multiplayer Online Battle Arena,0.01245682115129446,0.02443280977312391,0.0,0.12205014749262538,0.021397018221976812
Free Fire,Battle Royale,0.010225601935185702,0.0389761489237929,0.005847953216374269,0.09709931170108162,0.01173384870237438
FIFA 20,Sports,0.010056643343227274,0.0663176265270506,0.029239766081871343,0.022123893805309734,0.008972943125345115
Rainbow Six Siege,First-Person Shooter,0.009187201822286642,0.09133216986620128,0.04093567251461988,0.18024827925270404,0.0748205411374931
PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,Battle Royale,0.008709392045476518,0.09773123909249563,0.017543859649122806,0.23604965585054083,0.03906681391496411
World of WarCraft,Role-Playing Game,0.008221501959854344,0.01861547411285631,0.0,0.02992871189773845,0.027747101049144123
Hearthstone Battlegrounds,Collectible Card Game,0.007474092690776676,0.009307737056428156,0.0,0.006022615535889873,0.0012424075096631696
Paladins,First-Person Shooter,0.007474092690776676,0.02326934264107039,0.0,0.03515240904621436,0.010767531750414137
Brawl Stars,Strategy,0.00622841057564723,0.014543339150668994,0.0,0.04258849557522124,0.026918829376035344
Forza Motorsport 7,Racing,0.00622841057564723,0.02094240837696335,0.0,0.007558997050147493,0.0015184980673660963
Mobile Legends: Bang Bang,Multiplayer Online Battle Arena,0.0052567785258462625,0.04712041884816754,0.0,0.10723942969518191,0.01587520706791828
Clash of Clans,Strategy,0.004066778401263103,0.002326934264107039,0.011695906432748537,0.022554080629301868,0.00883489784649365
Brawlhalla,Fighting Game,0.0030394643609158484,0.02617801047120419,0.011695906432748537,0.0522369714847591,0.09180011043622309
Overwatch,First-Person Shooter,0.002827628643145395,0.0692262943571844,0.011695906432748537,0.2487094395280236,0.11512976256212039
Clash Royale,Strategy,0.0026159324417718366,0.02036067481093659,0.0,0.03287856440511308,0.016013252346769744
WarCraft III,Strategy,0.002140829283061466,0.006980802792321116,0.005847953216374269,0.046214355948869225,0.21148536720044175
StarCraft: Remastered,Strategy,0.001743942504360073,0.016288539848749273,0.029239766081871343,0.023107177974434612,0.06474323578133628
Shadowverse,Collectible Card Game,0.0016669110171790064,0.013961605584642232,0.011695906432748537,0.015240904621435595,0.005935946990612922
iRacing.com,Racing,0.0013308867718043,0.011634671320535195,0.017543859649122806,0.07884709931170109,0.025400331308669248
Super Smash Bros. Ultimate,Fighting Game,0.001272934899307825,0.1198371146015125,0.36257309941520466,0.14509587020648967,0.23329652125897296
Halo 3,First-Person Shooter,0.001245682115129446,0.01861547411285631,0.0,0.013151425762045232,0.005797901711761458
Halo: Reach,First-Person Shooter,0.001245682115129446,0.009307737056428156,0.0,0.007436086529006883,0.0038652678078409724
Farming Simulator 19,Strategy,0.0009896396304572793,0.023851076207097147,0.011695906432748537,0.008603736479842675,0.0041413583655438985
BlazBlue: Central Fiction,Fighting Game,0.0008221501959854344,0.004653868528214078,0.0,0.00700589970501475,0.0067642186637217015
BlazBlue: Cross Tag Battle,Fighting Game,0.0008221501959854344,0.004653868528214078,0.0,0.007866273352999017,0.005659856432909995
Guilty Gear Xrd REV 2,Fighting Game,0.0008221501959854344,0.004653868528214078,0.0,0.007743362831858408,0.008282716731087799
Tekken 7,Fighting Game,0.000818672251519993,0.03781268179173938,0.05263157894736842,0.03662733529990168,0.055080066261733854
Super Smash Bros. Melee,Fighting Game,0.0007393634082960465,0.02036067481093659,0.03508771929824561,0.12063667649950836,0.3718939812258421
Soul Calibur VI,Fighting Game,0.0007301142185912104,0.012216404886561954,0.017543859649122806,0.007804818092428712,0.009663169519602431
Quake Champions,First-Person Shooter,0.0005605569518082507,0.013961605584642232,0.0,0.01935840707964602,0.038928768636112644
rFactor 2,Racing,0.0004977357079237345,0.03432228039557882,0.011695906432748537,0.034107669616519176,0.013942573163997793
RaceRoom Racing Experience,Racing,0.00042328278272098577,0.003490401396160558,0.005847953216374269,0.009771386430678467,0.0035891772501380455
Age of Empires,Strategy,0.00036174608623359115,0.016288539848749273,0.023391812865497075,0.02906833824975418,0.036443953616786304
Mortal Kombat 11,Fighting Game,0.0003423951619843243,0.012798138452588714,0.017543859649122806,0.014319075712881024,0.008282716731087799
Dragon Ball FighterZ,Fighting Game,0.00029355072056798354,0.015706806282722512,0.017543859649122806,0.016654375614552606,0.02305356156819437
Call of Duty: Modern Warfare,First-Person Shooter,0.0002740500653284781,0.006399069226294357,0.011695906432748537,0.02433628318584071,0.011043622308117064
Teamfight Tactics,Strategy,0.00024913642302588923,0.004653868528214078,0.0,0.03429203539823009,0.008006626173384872
Assetto Corsa,Racing,0.0002248954490654702,0.001745200698080279,0.011695906432748537,0.01831366764995084,0.0176697956929873
Team Fortress 2,First-Person Shooter,0.00022322623503119674,0.09540430482838859,0.017543859649122806,0.08966322517207473,0.028299282164549976
TrackMania 2: Stadium,Racing,0.00021498231079327006,0.027341477603257707,0.05263157894736842,0.021202064896755163,0.039342904472667035
Dead or Alive 6,Fighting Game,0.00020389324860438772,0.002326934264107039,0.0,0.004117502458210423,0.0027609055770292656
osu!,Music / Rhythm Game,0.00013769545877860174,0.004653868528214078,0.0,0.052482792527040315,0.028161236885698514
Age of Empires II,Strategy,9.881722169256567e-05,0.019197207678883072,0.07017543859649122,0.12254178957718781,0.22252898950855882
Battalion 1944,First-Person Shooter,7.474092690776676e-05,0.005235602094240837,0.011695906432748537,0.008296460176991151,0.0038652678078409724
Street Fighter V: Arcade Edition,Fighting Game,6.310376458822748e-05,0.008144269924374637,0.011695906432748537,0.014441986234021632,0.014356709000552184
Rivals of Aether,Fighting Game,5.5059149488721514e-05,0.005235602094240837,0.005847953216374269,0.003871681415929204,0.0031750414135836556
Gears 5,Third-Person Shooter,3.737046345388338e-05,0.005817335660267597,0.011695906432748537,0.010017207472959685,0.015323025952512427
Chess.com,Strategy,3.4878850087201465e-05,0.004072134962187318,0.0,0.06366764995083579,0.0831032578685809
Lichess,Strategy,2.491364230258892e-05,0.0029086678301337987,0.0,0.02126352015732547,0.02429596907785754
Age of Empires III,Strategy,1.7215326831088943e-05,0.0029086678301337987,0.005847953216374269,0.0102015732546706,0.022363335173937054
Artifact Classic,Collectible Card Game,1.497309902385594e-05,0.0075625363583478765,0.03508771929824561,0.01745329400196657,0.026090557702926565
Samurai Shodown (2019),Fighting Game,1.493622683324811e-05,0.003490401396160558,0.005847953216374269,0.004609144542772861,0.002622860298177802
Dota Underlords,Strategy,8.987596460658952e-06,0.002326934264107039,0.029239766081871343,0.003810226155358899,0.004831584759801215
Age of Mythology,Strategy,8.620120236695766e-06,0.011052937754508435,0.005847953216374269,0.013335791543756146,0.0353395913859746
PokkÃ©n Tournament DX,Fighting Game,7.723229113802565e-06,0.001745200698080279,0.0,0.002704031465093412,0.003727222528989509
Under Night In-Birth EXE: Late[st],Fighting Game,2.754950565820283e-06,0.001745200698080279,0.0,0.006698623402163225,0.005383765875207068
Fortnite,Battle Royale,0.34472627892679225,0.8155904595695171,0.29239766081871343,0.4805186823992134,0.23937051352843733
Counter-Strike: Global Offensive,First-Person Shooter,0.09459710081947582,0.6614310645724258,0.49707602339181284,1.0,0.9504417448923248
PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,Battle Royale,0.041869685135005705,0.18557300756253636,0.03508771929824561,0.23604965585054083,0.03906681391496411
Arena of Valor,Multiplayer Online Battle Arena,0.03862412341555096,0.09831297265852239,0.017543859649122806,0.12205014749262538,0.021397018221976812
Shadowverse,Collectible Card Game,0.034573341316601086,0.013961605584642232,0.0,0.015240904621435595,0.005935946990612922
League of Legends,Multiplayer Online Battle Arena,0.026217802715476694,0.10413030831878999,0.04093567251461988,0.5660644051130778,0.39950303699613476
CrossFire,First-Person Shooter,0.020429186688122915,0.011634671320535195,0.0,0.05942723697148476,0.04928216454997239
Dota 2,Multiplayer Online Battle Arena,0.020055133262591843,0.1529959278650378,0.1111111111111111,0.29400196656833827,0.25400331308669244
Magic: The Gathering Arena,Collectible Card Game,0.01868523172694169,0.03257707969749855,0.0,0.02064896755162242,0.008144671452236334
Madden NFL 20,Sports,0.01751429053872001,0.01861547411285631,0.0,0.002335299901671583,0.0001380452788514633
Rocket League,Sports,0.013695219015687475,0.08609656777196044,0.14035087719298245,0.24244100294985252,0.5070403092214247
F1 2019,Racing,0.01245682115129446,0.012798138452588714,0.0,0.0015363815142576205,0.0001380452788514633
TEPPEN,Strategy,0.011378595335492596,0.006980802792321116,0.0,0.0032571288102261555,0.0031750414135836556
PLAYERUNKNOWNâ€™S BATTLEGROUNDS,Battle Royale,0.011214186223755043,0.26934264107038974,0.13450292397660818,0.23014995083579157,0.08172280508006627
Clash Royale,Strategy,0.01000589176249267,0.013961605584642232,0.005847953216374269,0.03287856440511308,0.016013252346769744
Street Fighter V: Arcade Edition,Fighting Game,0.009474907304097592,0.02443280977312391,0.017543859649122806,0.014441986234021632,0.014356709000552184
Gears 5,Third-Person Shooter,0.008981368050083306,0.05351948807446189,0.029239766081871343,0.010017207472959685,0.015323025952512427
